,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,full_name,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPPG_std,FPS1,FPS2,FPS3,FPS4,FPS5,C,PF,PG,SF,SG,U,F,G,FPPG_lowerbound,FPPG_upperbound,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score,log_Value_Score_with_std
20,nba.p.5073,Khris,Middleton,SF,MIL,TOR,TOR@MIL,8:00PM EST,31,31.2,INJ, ,2024-11-12,5073,1,Khris Middleton,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,5073,P,,,,,,,0.0,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,,
21,nba.p.5185,Giannis,Antetokounmpo,PF,MIL,TOR,TOR@MIL,8:00PM EST,56,56.1,GTD, ,2024-11-12,5185,1,Giannis Antetokounmpo,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,5185,P,31.6,12.8,5.2,0.4,0.9,2.7,55.96,9.641720685530036,71.1,46.4,55.2,69.7,61.2,False,True,False,False,False,True,True,False,46.45827931446996,65.74172068553004,88.535,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.5689242062562823,-1.9143920238579393
22,nba.p.5480,Delon,Wright,PG,MIL,TOR,TOR@MIL,8:00PM EST,10,5.4, , ,2024-11-12,5480,1,Delon Wright,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,5480,P,2.1,0.6,0.9,0.3,0.3,0.4,5.57,6.161980201201559,0.0,0.19999999999999996,15.2,0.5,4.4,False,False,True,False,False,True,False,True,-0.7619802012015588,11.56198020120156,4.1850000000000005,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.15059928500392197,-1.8285035831139347
23,nba.p.5482,Bobby,Portis,C,MIL,TOR,TOR@MIL,8:00PM EST,23,25.4, , ,2024-11-12,5482,1,Bobby Portis,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,5482,P,12.5,8.2,0.8,0.5,0.6,1.4,25.44,12.176042049861685,26.4,10.5,26.2,52.099999999999994,17.6,True,False,False,False,False,True,False,False,13.223957950138313,37.576042049861684,38.915,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.6088588827518179,-2.102875025044255
24,nba.p.5501,Pat,Connaughton,SF,MIL,TOR,TOR@MIL,8:00PM EST,10,10.0, , ,2024-11-12,5501,1,Pat Connaughton,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,5501,P,4.2,2.3,1.8,0.2,0.1,0.6,9.96,6.710721107137278,9.0,5.0,3.5,25.3,5.4,False,False,False,True,False,True,True,False,3.289278892862722,16.710721107137278,15.549999999999999,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.5595744042559108,-1.5981987457580398
25,nba.p.5643,Taurean,Prince,SF,MIL,TOR,TOR@MIL,8:00PM EST,13,18.8, , ,2024-11-12,5643,1,Taurean Prince,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,5643,P,7.5,5.1,1.9,1.0,0.1,1.0,18.77,7.830857764851391,27.299999999999997,10.0,15.3,8.7,26.2,False,False,False,True,False,True,True,False,10.96914223514861,26.630857764851392,27.200000000000003,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.752927222149927,-1.6169650631051948
26,nba.p.6048,Gary,Trent Jr.,SG,MIL,TOR,TOR@MIL,8:00PM EST,21,11.6,GTD, ,2024-11-12,6048,1,Gary Trent Jr.,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,6048,P,7.3,1.4,0.9,0.8,0.0,0.9,11.83,7.0418012103235545,1.0,6.9,5.699999999999999,14.4,21.1,False,False,False,False,True,True,False,True,4.558198789676445,18.641801210323553,15.48,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.26526448561878735,-1.8493719093684724
27,nba.p.6714,MarJon,Beauchamp,SG,MIL,TOR,TOR@MIL,8:00PM EST,10,3.1, , ,2024-11-12,6714,1,MarJon Beauchamp,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,6714,P,2.1,0.9,0.1,0.1,0.0,0.7,2.93,2.979373535941183,7.9,3.4000000000000004,3.4000000000000004,3.0,5.0,False,False,False,False,True,True,False,True,0.12062646405881727,6.079373535941183,6.460000000000001,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.23246627983878998,-1.1721071364740645
28,nba.p.6734,Ryan,Rollins,PG,MIL,TOR,TOR@MIL,8:00PM EST,10,5.8, , ,2024-11-12,6734,1,Ryan Rollins,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,6734,P,2.1,0.8,0.8,0.3,0.5,0.6,6.06,4.614805366581408,9.2,12.7,7.7,7.1,7.5,False,False,True,False,False,True,False,True,1.1851946334185914,10.414805366581408,11.655000000000001,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.41941091200016983,-1.3751649896349596
29,nba.p.6755,AJ,Green,PG,MIL,TOR,TOR@MIL,8:00PM EST,10,11.7, , ,2024-11-12,6755,1,AJ Green,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,6755,P,7.9,1.2,0.7,0.6,0.0,0.3,11.89,9.837484999282648,24.6,9.0,17.0,28.7,0.0,False,False,True,False,False,True,False,True,1.8625150007173517,21.537484999282647,21.884999999999998,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.7875424975653121,-1.8021691877913444
30,nba.p.6782,Stanley,Umude,SG,MIL,TOR,TOR@MIL,8:00PM EST,10,3.4, , ,2024-11-12,6782,1,Stanley Umude,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,6782,P,1.5,1.0,0.5,0.0,0.0,0.0,3.45,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,,
31,nba.p.10082,Andre,Jackson Jr.,SF,MIL,TOR,TOR@MIL,8:00PM EST,10,10.6,GTD, ,2024-11-12,10082,1,Andre Jackson Jr.,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,10082,P,3.0,2.4,1.6,0.9,0.3,1.3,10.58,9.181775427443213,4.6,6.5,28.6,19.4,2.7,False,False,False,True,False,True,True,False,1.4182245725567864,19.781775427443215,13.875,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.4992987047621068,-1.9156019307742416
32,nba.p.10088,Chris,Livingston,PF,MIL,TOR,TOR@MIL,8:00PM EST,10,2.7, , ,2024-11-12,10088,1,Chris Livingston,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,10088,P,,,,,,,0.0,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,,
33,nba.p.10227,Liam,Robbins,C,MIL,TOR,TOR@MIL,8:00PM EST,10,2.9, , ,2024-11-12,10227,1,Liam Robbins,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,10227,P,1.7,1.0,0.0,0.0,0.0,0.0,2.9,,,,,,,True,False,False,False,False,True,False,False,,,,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,,
34,nba.p.10262,Tyler,Smith,PF,MIL,TOR,TOR@MIL,8:00PM EST,10,3.9, , ,2024-11-12,10262,1,Tyler Smith,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,10262,P,2.4,0.7,0.0,0.0,0.3,0.3,3.84,6.4515778800892685,17.4,0.0,-1.0,1.2,3.2,False,True,False,False,False,True,True,False,-2.5515778800892686,10.351577880089268,7.829999999999999,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,0.2817664042008863,-1.760186676066938
35,nba.p.10300,AJ,Johnson,SG,MIL,TOR,TOR@MIL,8:00PM EST,10,1.1, , ,2024-11-12,10300,1,AJ Johnson,111.57,116.59,113.5,121.2,2.0,2.0,8.0,9.0,3.0,3.0,7.0,8.0,-5.1,-7.45,2.21,0.97,-2.89,-6.49,111.5,113.6,116.6,120.9,99.2,99.6,0.284,0.253,0.417,0.349,0.55,0.552,11.3,11.7,19.1,30.8,0.2,0.303,78.8,72.6,Fiserv Forum,Scotiabank Arena,69813.0,96842.0,10300,P,0.7,0.3,0.0,0.0,0.0,0.0,1.06,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.1157,0.9940000000000001,1.318,3.521,0.7587253414264036,0.28401022436807727,0.955235204855842,0.35756887247940927,,
36,nba.p.4244,Kevin,Durant,PF,PHO,UTA,PHO@UTA,9:00PM EST,49,43.9,INJ, ,2024-11-12,4244,0,Kevin Durant,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,4244,P,27.6,6.6,3.4,0.8,1.4,3.3,43.92,7.589759182243166,46.0,46.1,48.8,31.799999999999997,35.0,False,True,False,False,False,True,True,False,36.310240817756835,51.48975918224316,59.72,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,0.5433456208328298,-1.716618159878912
37,nba.p.5009,Bradley,Beal,SG,PHO,UTA,PHO@UTA,9:00PM EST,29,32.9, , ,2024-11-12,5009,0,Bradley Beal,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,5009,P,17.0,4.1,3.6,1.4,0.9,1.3,32.92,6.9716645890961475,45.6,23.3,24.9,31.5,35.4,False,False,False,False,True,True,False,True,25.928335410903852,39.87166458909615,49.47,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,0.7604950026949928,-1.510298306807266
38,nba.p.5192,Mason,Plumlee,C,PHO,UTA,PHO@UTA,9:00PM EST,13,15.0, , ,2024-11-12,5192,0,Mason Plumlee,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,5192,P,4.4,5.1,1.5,0.4,0.5,0.5,14.97,7.473664875191198,30.2,6.4,10.6,10.1,15.2,True,False,False,False,False,True,False,False,7.526335124808802,22.473664875191197,23.195,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,0.795432765837571,-1.5517170159500793
39,nba.p.5327,Jusuf,Nurkic,C,PHO,UTA,PHO@UTA,9:00PM EST,27,25.4,GTD, ,2024-11-12,5327,0,Jusuf Nurkic,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,5327,P,9.9,10.2,1.2,0.8,0.7,3.0,25.44,13.490424587667933,10.4,32.0,50.099999999999994,40.0,19.0,True,False,False,False,False,True,False,False,11.909575412332066,38.89042458766793,36.935,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,0.6098552843935698,-2.197343768533184
40,nba.p.5473,Devin,Booker,SG,PHO,UTA,PHO@UTA,9:00PM EST,46,40.7, , ,2024-11-12,5473,0,Devin Booker,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,5473,P,23.1,3.9,7.3,1.0,0.3,1.9,40.73,10.903317537948407,46.2,38.2,37.3,29.6,51.3,False,False,False,False,True,True,False,True,29.796682462051596,51.60331753794841,59.870000000000005,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,0.5802349419187419,-2.019243612564361
41,nba.p.5484,Tyus,Jones,PG,PHO,UTA,PHO@UTA,9:00PM EST,24,26.8, , ,2024-11-12,5484,0,Tyus Jones,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,5484,P,11.0,3.0,6.3,1.1,0.2,1.1,26.85,7.6395535064411835,36.4,26.9,17.2,11.9,32.0,False,False,True,False,False,True,False,True,19.160446493558815,34.439553506441186,38.855000000000004,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,0.7217522122512839,-1.613008403658247
42,nba.p.5733,Damion,Lee,SG,PHO,UTA,PHO@UTA,9:00PM EST,10,7.6, , ,2024-11-12,5733,0,Damion Lee,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,5733,P,2.0,3.0,2.0,0.0,0.0,1.0,7.6,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,,
43,nba.p.5864,Monte,Morris,PG,PHO,UTA,PHO@UTA,9:00PM EST,14,9.0, , ,2024-11-12,5864,0,Monte Morris,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,5864,P,3.5,1.2,1.5,0.5,0.2,0.2,9.09,8.508211719666281,5.7,0.0,0.0,15.1,20.9,False,False,True,False,False,True,False,True,0.4917882803337186,17.50821171966628,14.31,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,0.455684283647225,-1.8766797286717634
44,nba.p.5905,Royce,O'Neale,SF,PHO,UTA,PHO@UTA,9:00PM EST,18,25.6, , ,2024-11-12,5905,0,Royce O'Neale,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,5905,P,10.2,6.7,2.3,0.7,0.9,0.9,25.59,6.517574531816093,26.799999999999997,27.0,22.4,27.0,20.9,False,False,False,True,False,True,True,False,19.082425468183907,32.117574531816096,36.775,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,0.9108201468894082,-1.3697110041016645
45,nba.p.6031,Josh,Okogie,SF,PHO,UTA,PHO@UTA,9:00PM EST,10,12.0, , ,2024-11-12,6031,0,Josh Okogie,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,6031,P,7.5,2.5,0.0,1.0,0.0,1.5,12.0,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,,
46,nba.p.6032,Grayson,Allen,SG,PHO,UTA,PHO@UTA,9:00PM EST,19,15.9, , ,2024-11-12,6032,0,Grayson Allen,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,6032,P,8.3,2.3,1.1,0.9,0.5,0.9,16.01,7.505509880842777,12.7,8.6,13.4,16.4,27.4,False,False,False,False,True,True,False,True,8.394490119157222,23.40550988084278,23.509999999999998,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,0.5516345769231955,-1.7014052337430192
47,nba.p.6232,Bol,Bol,PF,PHO,UTA,PHO@UTA,9:00PM EST,10,11.3, , ,2024-11-12,6232,0,Bol Bol,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,6232,P,,,,,,,0.0,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,,
48,nba.p.6719,TyTy,Washington Jr.,PG,PHO,UTA,PHO@UTA,9:00PM EST,10,3.1, , ,2024-11-12,6719,0,TyTy Washington Jr.,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,6719,P,,,,,,,0.0,,,,,,,False,False,True,False,False,True,False,True,,,,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,,
49,nba.p.6751,Collin,Gillespie,PG,PHO,UTA,PHO@UTA,9:00PM EST,10,3.0,GTD, ,2024-11-12,6751,0,Collin Gillespie,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,6751,P,3.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,False,False,True,False,False,True,False,True,,,,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,,
50,nba.p.10292,Ryan,Dunn,PF,PHO,UTA,PHO@UTA,9:00PM EST,12,12.7, , ,2024-11-12,10292,0,Ryan Dunn,115.11,112.85,103.61,117.35,8.0,2.0,2.0,7.0,6.0,1.0,4.0,8.0,2.1,-13.89,-0.75,1.92,1.35,-11.97,114.6,103.7,112.5,117.4,98.1,101.3,0.274,0.323,0.48,0.438,0.518,0.551,11.1,11.8,19.3,26.5,0.19,0.174,76.8,73.3,Footprint Center,Delta Center,102426.0,72700.0,10292,P,6.9,2.2,0.8,0.4,0.3,0.3,12.54,5.529416284242346,16.4,8.7,6.3,7.4,23.8,False,True,False,False,False,True,True,False,7.170583715757653,18.229416284242348,19.855,0.95,1.0,1.1511,0.9969999999999999,1.59,2.4379999999999997,0.6289308176100629,0.4101722723543889,0.7918238993710691,0.5164068908941756,0.7376342902714832,-1.3237929646021154
