,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPS1,FPS2,FPS3,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score
10,nba.p.6734,Ryan,Rollins,PG,MIL,CLE,MIL@CLE,7:00PM EST,10,2.4, , ,2024-11-04,6734,0,110.41,117.47,122.36,107.93,28.0,1.0,2.0,29.0,27.0,1.0,25.0,3.0,26.0,3.0,21.0,24.0,28.0,3.0,20.0,2.0,24.0,5.0,10.0,11.0,9.0,24.0,12.0,17.0,22.0,7.0,29.0,4.0,29.0,25.0,16.0,19.0,6.0,12.0,,,28.0,14.0,6734,P,1.5,0.0,0.3,0.0,0.3,0.3,2.55,7.5,0.0,2.0,3.41,0.95,1.0,1.1040999999999999,0.105,3.313,1.352,0.30184123151222453,0.7396449704142012,0.3383640205252037,0.8291420118343196,0.1003458675073261
11,nba.p.6755,AJ,Green,PG,MIL,CLE,MIL@CLE,7:00PM EST,10,5.2, , ,2024-11-04,6755,0,110.41,117.47,122.36,107.93,28.0,1.0,2.0,29.0,27.0,1.0,25.0,3.0,26.0,3.0,21.0,24.0,28.0,3.0,20.0,2.0,24.0,5.0,10.0,11.0,9.0,24.0,12.0,17.0,22.0,7.0,29.0,4.0,29.0,25.0,16.0,19.0,6.0,12.0,,,28.0,14.0,6755,P,3.4,0.4,0.6,0.2,0.0,0.2,5.18,0.0,4.2,5.5,3.4699999999999998,0.95,1.0,1.1040999999999999,0.105,3.313,1.352,0.30184123151222453,0.7396449704142012,0.3383640205252037,0.8291420118343196,0.10211148394440514
12,nba.p.6782,Stanley,Umude,SG,MIL,CLE,MIL@CLE,7:00PM EST,10,9.8, , ,2024-11-04,6782,0,110.41,117.47,122.36,107.93,28.0,1.0,2.0,29.0,27.0,1.0,25.0,3.0,26.0,3.0,21.0,24.0,28.0,3.0,20.0,2.0,24.0,5.0,10.0,11.0,9.0,24.0,12.0,17.0,22.0,7.0,29.0,4.0,29.0,25.0,16.0,19.0,6.0,12.0,,,28.0,14.0,6782,P,,,,,,,0.0,,,,,0.95,1.0,1.1040999999999999,0.105,3.313,1.352,0.30184123151222453,0.7396449704142012,0.3383640205252037,0.8291420118343196,
13,nba.p.10082,Andre,Jackson Jr.,SF,MIL,CLE,MIL@CLE,7:00PM EST,10,7.3, , ,2024-11-04,10082,0,110.41,117.47,122.36,107.93,28.0,1.0,2.0,29.0,27.0,1.0,25.0,3.0,26.0,3.0,21.0,24.0,28.0,3.0,20.0,2.0,24.0,5.0,10.0,11.0,9.0,24.0,12.0,17.0,22.0,7.0,29.0,4.0,29.0,25.0,16.0,19.0,6.0,12.0,,,28.0,14.0,10082,P,1.8,1.8,1.0,0.8,0.2,1.2,7.26,2.7,16.5,9.6,7.99,0.95,1.0,1.1040999999999999,0.105,3.313,1.352,0.30184123151222453,0.7396449704142012,0.3383640205252037,0.8291420118343196,0.23512125553769367
14,nba.p.10088,Chris,Livingston,PF,MIL,CLE,MIL@CLE,7:00PM EST,10,2.7, , ,2024-11-04,10088,0,110.41,117.47,122.36,107.93,28.0,1.0,2.0,29.0,27.0,1.0,25.0,3.0,26.0,3.0,21.0,24.0,28.0,3.0,20.0,2.0,24.0,5.0,10.0,11.0,9.0,24.0,12.0,17.0,22.0,7.0,29.0,4.0,29.0,25.0,16.0,19.0,6.0,12.0,,,28.0,14.0,10088,P,,,,,,,0.0,,,,,0.95,1.0,1.1040999999999999,0.105,3.313,1.352,0.30184123151222453,0.7396449704142012,0.3383640205252037,0.8291420118343196,
15,nba.p.10227,Liam,Robbins,C,MIL,CLE,MIL@CLE,7:00PM EST,10,2.0, , ,2024-11-04,10227,0,110.41,117.47,122.36,107.93,28.0,1.0,2.0,29.0,27.0,1.0,25.0,3.0,26.0,3.0,21.0,24.0,28.0,3.0,20.0,2.0,24.0,5.0,10.0,11.0,9.0,24.0,12.0,17.0,22.0,7.0,29.0,4.0,29.0,25.0,16.0,19.0,6.0,12.0,,,28.0,14.0,10227,P,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.95,1.0,1.1040999999999999,0.105,3.313,1.352,0.30184123151222453,0.7396449704142012,0.3383640205252037,0.8291420118343196,
16,nba.p.10262,Tyler,Smith,PF,MIL,CLE,MIL@CLE,7:00PM EST,10,1.9, , ,2024-11-04,10262,0,110.41,117.47,122.36,107.93,28.0,1.0,2.0,29.0,27.0,1.0,25.0,3.0,26.0,3.0,21.0,24.0,28.0,3.0,20.0,2.0,24.0,5.0,10.0,11.0,9.0,24.0,12.0,17.0,22.0,7.0,29.0,4.0,29.0,25.0,16.0,19.0,6.0,12.0,,,28.0,14.0,10262,P,1.4,0.6,0.0,0.0,0.0,0.2,1.92,-1.0,1.2,3.2,1.02,0.95,1.0,1.1040999999999999,0.105,3.313,1.352,0.30184123151222453,0.7396449704142012,0.3383640205252037,0.8291420118343196,0.030015479430343876
17,nba.p.10300,AJ,Johnson,SG,MIL,CLE,MIL@CLE,7:00PM EST,10,1.1, , ,2024-11-04,10300,0,110.41,117.47,122.36,107.93,28.0,1.0,2.0,29.0,27.0,1.0,25.0,3.0,26.0,3.0,21.0,24.0,28.0,3.0,20.0,2.0,24.0,5.0,10.0,11.0,9.0,24.0,12.0,17.0,22.0,7.0,29.0,4.0,29.0,25.0,16.0,19.0,6.0,12.0,,,28.0,14.0,10300,P,0.7,0.3,0.0,0.0,0.0,0.0,1.06,2.0,1.2,0.0,1.28,0.95,1.0,1.1040999999999999,0.105,3.313,1.352,0.30184123151222453,0.7396449704142012,0.3383640205252037,0.8291420118343196,0.037666483991019774
18,nba.p.4884,Tristan,Thompson,C,CLE,MIL,MIL@CLE,7:00PM EST,10,3.9, , ,2024-11-04,4884,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,4884,P,2.5,1.3,0.3,0.0,0.0,0.5,4.01,4.0,8.1,0.19999999999999996,4.3999999999999995,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.14349238291525046
19,nba.p.5651,Caris,LeVert,SG,CLE,MIL,MIL@CLE,7:00PM EST,26,24.4,GTD, ,2024-11-04,5651,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,5651,P,12.0,1.8,4.3,1.0,0.5,0.8,24.31,25.1,27.0,18.3,24.519999999999996,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.3075553521924773
20,nba.p.5681,Georges,Niang,PF,CLE,MIL,MIL@CLE,7:00PM EST,10,12.0, , ,2024-11-04,5681,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,5681,P,5.3,3.6,1.1,0.4,0.1,1.0,11.77,11.8,12.6,11.4,12.0,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.3913428624961376
21,nba.p.5826,Donovan,Mitchell,SG,CLE,MIL,MIL@CLE,7:00PM EST,45,36.4, , ,2024-11-04,5826,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,5826,P,24.4,2.7,4.3,1.4,0.1,2.4,36.19,38.6,26.1,45.1,35.87,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.2599531199580825
22,nba.p.5835,Jarrett,Allen,C,CLE,MIL,MIL@CLE,7:00PM EST,33,35.9, , ,2024-11-04,5835,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,5835,P,15.1,11.1,1.1,0.9,1.4,1.1,35.87,31.9,20.7,47.9,32.86,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.3247355167076536
23,nba.p.6167,Darius,Garland,PG,CLE,MIL,MIL@CLE,7:00PM EST,30,32.0, , ,2024-11-04,6167,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,6167,P,17.9,2.0,6.3,1.1,0.4,2.4,31.85,29.6,37.6,31.0,32.3,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.35112151273959014
24,nba.p.6212,Ty,Jerome,PG,CLE,MIL,MIL@CLE,7:00PM EST,10,20.5, , ,2024-11-04,6212,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,6212,P,9.9,2.3,3.1,1.3,0.0,0.7,20.51,9.9,25.2,25.4,18.75,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.6114732226502151
25,nba.p.6256,Dean,Wade,C,CLE,MIL,MIL@CLE,7:00PM EST,10,18.5, , ,2024-11-04,6256,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,6256,P,6.9,4.4,1.9,1.3,0.0,0.3,18.63,17.8,11.6,22.6,17.32,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.5648381982027587
26,nba.p.6267,Max,Strus,SF,CLE,MIL,MIL@CLE,7:00PM EST,22,25.7,INJ, ,2024-11-04,6267,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,6267,P,,,,,,,0.0,,,,,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,
27,nba.p.6397,Isaac,Okoro,SF,CLE,MIL,MIL@CLE,7:00PM EST,15,13.4, , ,2024-11-04,6397,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,6397,P,5.0,2.6,1.1,0.9,0.4,0.3,13.37,27.1,13.2,6.0,16.730000000000004,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.3637314494200214
28,nba.p.6452,Sam,Merrill,SG,CLE,MIL,MIL@CLE,7:00PM EST,12,13.3, , ,2024-11-04,6452,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,6452,P,7.1,1.1,1.6,0.7,0.1,0.1,13.12,22.7,9.9,13.5,15.459999999999999,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.42015004542988105
29,nba.p.6514,Evan,Mobley,PF,CLE,MIL,MIL@CLE,7:00PM EST,36,37.6, , ,2024-11-04,6514,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,6514,P,17.7,8.6,2.7,1.0,1.6,2.1,37.77,28.9,35.9,28.0,33.69,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.30519307957164066
30,nba.p.6579,JT,Thor,PF,CLE,MIL,MIL@CLE,7:00PM EST,10,8.2, , ,2024-11-04,6579,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,6579,P,,,,,,,0.0,,,,,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,
31,nba.p.6746,Luke,Travers,SF,CLE,MIL,MIL@CLE,7:00PM EST,11,12.4, , ,2024-11-04,6746,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,6746,P,4.0,2.0,2.0,0.0,1.0,0.0,12.4,,,,,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,
32,nba.p.10066,Emoni,Bates,PG,CLE,MIL,MIL@CLE,7:00PM EST,10,4.9,INJ, ,2024-11-04,10066,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,10066,P,,,,,,,0.0,,,,,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,
33,nba.p.10145,Craig,Porter Jr.,PG,CLE,MIL,MIL@CLE,7:00PM EST,10,4.9, , ,2024-11-04,10145,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,10145,P,1.0,0.8,1.0,0.0,0.5,0.0,4.96,4.2,9.9,0.0,5.2,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.16958190708165963
34,nba.p.10279,Jaylon,Tyson,SF,CLE,MIL,MIL@CLE,7:00PM EST,10,3.0,INJ, ,2024-11-04,10279,1,122.36,107.93,110.41,117.47,1.0,28.0,29.0,2.0,1.0,27.0,3.0,25.0,3.0,26.0,24.0,21.0,3.0,28.0,2.0,20.0,5.0,24.0,11.0,10.0,24.0,9.0,17.0,12.0,7.0,22.0,4.0,29.0,25.0,29.0,19.0,16.0,12.0,6.0,,,14.0,28.0,10279,P,1.8,1.0,0.5,0.0,0.0,0.8,2.95,2.7,3.2,0.0,2.6500000000000004,0.95,1.0,1.2236,0.105,1.352,3.313,0.7396449704142012,0.30184123151222453,0.8291420118343196,0.3383640205252037,0.0864215488012304
35,nba.p.4612,Stephen,Curry,PG,GS,WAS,GS@WAS,7:15PM EST,41,38.1,INJ, ,2024-11-04,4612,0,119.72,102.07,109.22,117.82,,21.0,,14.0,,28.0,,19.0,,28.0,,8.0,,26.0,,22.0,,26.0,,2.0,,20.0,,14.0,,26.0,,16.0,,22.0,,22.0,,24.0,,,,8.0,4612,P,18.3,5.3,6.7,2.0,0.3,3.7,37.91,34.8,32.6,46.8,36.88,0.95,1.0,1.1972,,1.2189999999999999,4.5009999999999994,0.8203445447087778,0.22217285047767166,0.91960623461854,0.24905576538546992,0.2343127255139548
36,nba.p.5069,Draymond,Green,PF,GS,WAS,GS@WAS,7:15PM EST,27,25.4, , ,2024-11-04,5069,0,119.72,102.07,109.22,117.82,,21.0,,14.0,,28.0,,19.0,,28.0,,8.0,,26.0,,22.0,,26.0,,2.0,,20.0,,14.0,,26.0,,16.0,,22.0,,22.0,,24.0,,,,8.0,5069,P,7.3,5.2,4.2,1.0,1.5,1.8,25.54,30.7,42.8,26.1,30.54,0.95,1.0,1.1972,,1.2189999999999999,4.5009999999999994,0.8203445447087778,0.22217285047767166,0.91960623461854,0.24905576538546992,0.29464161657933974
