,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPS1,FPS2,FPS3,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score
69,nba.p.10223,Jazian,Gortman,PG,DAL,HOU,HOU@DAL,8:30PM EDT,10,-1.0, , ,2024-10-31,10223,1,114.52,111.37,112.6,108.66,5.0,10.0,25.0,13.0,9.0,8.0,7.0,6.0,8.0,7.0,19.0,26.0,10.0,14.0,9.0,16.0,10.0,6.0,20.0,21.0,28.0,19.0,13.0,11.0,12.0,4.0,8.0,6.0,13.0,4.0,26.0,19.0,15.0,28.0,,,10.0,21.0,10223,P,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,0.95,1.0,1.1452,0.205,1.4033333333333333,3.0477777777777777,0.7125890736342043,0.32810791104629966,1.0,0.4604447685016405,
70,nba.p.3930,Chris,Paul,PG,SA,UTA,SA@UTA,9:00PM EDT,21,24.8, , ,2024-10-31,3930,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,3930,P,9.0,3.3,7.3,1.0,0.3,2.8,25.01,36.5,22.7,15.5,26.96,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,0.6826458186818796
71,nba.p.5013,Harrison,Barnes,SF,SA,UTA,SA@UTA,9:00PM EDT,15,19.2, , ,2024-10-31,5013,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,5013,P,12.0,3.5,1.0,0.5,0.3,0.8,19.3,26.3,3.5999999999999996,19.1,18.2,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,0.6451711965880672
72,nba.p.5823,Zach,Collins,C,SA,UTA,SA@UTA,9:00PM EDT,20,15.9, , ,2024-10-31,5823,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,5823,P,5.8,5.0,1.3,0.8,0.3,0.8,16.25,10.3,22.1,16.6,15.530000000000001,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,0.4128918413329403
73,nba.p.6217,Keldon,Johnson,SF,SA,UTA,SA@UTA,9:00PM EDT,26,19.2, , ,2024-10-31,6217,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,6217,P,9.5,6.0,1.0,0.8,0.0,1.3,19.3,23.4,12.0,28.6,19.96,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,0.40820848744392924
74,nba.p.6403,Devin,Vassell,SG,SA,UTA,SA@UTA,9:00PM EDT,30,32.8,INJ, ,2024-10-31,6403,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,6403,P,,,,,,,0.0,,,,,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,
75,nba.p.6433,Tre,Jones,PG,SA,UTA,SA@UTA,9:00PM EDT,20,11.7,INJ, ,2024-10-31,6433,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,6433,P,3.0,1.0,3.0,1.0,0.0,0.0,11.7,,,,,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,
76,nba.p.6595,Charles,Bassey,C,SA,UTA,SA@UTA,9:00PM EDT,10,8.7, , ,2024-10-31,6595,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,6595,P,0.0,1.0,1.0,1.0,1.0,0.0,8.7,,,,,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,
77,nba.p.6596,Sandro,Mamukelashvili,C,SA,UTA,SA@UTA,9:00PM EDT,12,7.0, , ,2024-10-31,6596,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,6596,P,1.5,4.0,0.5,0.0,0.5,1.5,7.05,,,,,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,
78,nba.p.6624,David,Duke Jr.,SF,SA,UTA,SA@UTA,9:00PM EDT,10,12.1, , ,2024-10-31,6624,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,6624,P,,,,,,,0.0,,,,,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,
79,nba.p.6699,Jeremy,Sochan,PG,SA,UTA,SA@UTA,9:00PM EDT,22,34.7, , ,2024-10-31,6699,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,6699,P,18.5,9.0,3.3,0.8,0.3,2.5,35.05,35.8,39.8,38.9,36.47,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,0.8814707869468085
80,nba.p.6710,Malaki,Branham,SG,SA,UTA,SA@UTA,9:00PM EDT,10,15.6, , ,2024-10-31,6710,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,6710,P,11.0,2.0,0.8,0.3,0.5,1.5,15.5,17.6,16.5,17.6,16.580000000000002,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,0.8816158054475401
81,nba.p.6715,Blake,Wesley,PG,SA,UTA,SA@UTA,9:00PM EDT,10,7.4, , ,2024-10-31,6715,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,6715,P,4.8,1.0,1.5,0.0,0.0,0.8,7.45,4.2,10.4,6.2,6.920000000000001,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,0.36796027585627133
82,nba.p.6754,Julian,Champagnie,SF,SA,UTA,SA@UTA,9:00PM EDT,15,19.8, , ,2024-10-31,6754,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,6754,P,9.5,5.3,1.0,0.8,0.8,2.0,20.16,6.6,18.5,17.2,15.320000000000002,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,0.5430781720730324
83,nba.p.10051,Sidy,Cissoko,SF,SA,UTA,SA@UTA,9:00PM EDT,10,2.7, , ,2024-10-31,10051,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,10051,P,0.0,1.0,1.0,0.0,0.0,0.0,2.7,,,,,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,
84,nba.p.10094,Victor,Wembanyama,PF,SA,UTA,SA@UTA,9:00PM EDT,56,37.6, , ,2024-10-31,10094,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,10094,P,16.5,11.0,2.3,0.0,2.8,3.8,37.75,23.6,53.5,44.9,37.31,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,0.3542681124121976
85,nba.p.10290,Stephon,Castle,SG,SA,UTA,SA@UTA,9:00PM EDT,17,14.1, , ,2024-10-31,10290,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,10290,P,5.0,1.8,3.5,0.8,0.5,2.0,14.31,6.9,12.7,19.7,12.22,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,0.3822232719282247
86,nba.p.10336,Harrison,Ingram,PF,SA,UTA,SA@UTA,9:00PM EDT,10,0.0, , ,2024-10-31,10336,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,10336,P,,,,,,,0.0,,,,,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,
87,nba.p.10367,Riley,Minix,SF,SA,UTA,SA@UTA,9:00PM EDT,10,0.0, , ,2024-10-31,10367,0,105.43,111.76,100.3,116.93,,30.0,,1.0,,30.0,,28.0,,30.0,,6.0,,29.0,,30.0,,23.0,,6.0,,7.0,,14.0,,23.0,,22.0,,11.0,,1.0,,26.0,,,,4.0,10367,P,,,,,,,0.0,,,,,0.95,1.0,1.0543,,2.0944444444444446,1.771111111111111,0.47745358090185674,0.5646173149309912,0.6700265251989389,0.7923462986198243,
88,nba.p.4660,Patty,Mills,PG,UTA,SA,SA@UTA,9:00PM EDT,10,7.3, , ,2024-10-31,4660,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,4660,P,1.8,0.8,0.8,0.8,0.5,0.3,7.56,7.2,6.0,13.2,7.6000000000000005,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.38445468719035897
89,nba.p.5357,Jordan,Clarkson,SG,UTA,SA,SA@UTA,9:00PM EDT,25,25.0, , ,2024-10-31,5357,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,5357,P,15.5,4.0,4.0,0.0,0.3,2.0,25.2,30.5,22.0,13.2,24.869999999999997,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.5032309510749592
90,nba.p.5769,Lauri,Markkanen,SF,UTA,SA,SA@UTA,9:00PM EDT,39,28.3,GTD, ,2024-10-31,5769,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,5769,P,18.0,7.3,1.8,0.3,0.0,1.8,28.56,10.1,29.799999999999997,26.6,22.97,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.29793941176661753
91,nba.p.5832,John,Collins,PF,UTA,SA,SA@UTA,9:00PM EDT,28,28.6, , ,2024-10-31,5832,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,5832,P,14.8,6.3,1.8,1.0,1.0,2.3,28.76,30.4,31.700000000000003,31.4,30.040000000000003,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.5427170490224804
92,nba.p.6019,Collin,Sexton,PG,UTA,SA,SA@UTA,9:00PM EDT,31,18.4, , ,2024-10-31,6019,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,6019,P,13.8,2.5,1.8,0.5,0.3,3.3,18.6,4.9,31.799999999999997,11.9,16.38,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.26729065263913754
93,nba.p.6058,Svi,Mykhailiuk,SG,UTA,SA,SA@UTA,9:00PM EDT,10,6.5, , ,2024-10-31,6058,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,6058,P,,,,,,,0.0,,,,,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,
94,nba.p.6109,Drew,Eubanks,C,UTA,SA,SA@UTA,9:00PM EDT,12,6.1, , ,2024-10-31,6109,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,6109,P,2.0,1.5,1.5,0.0,0.0,0.0,6.05,,,,,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,
95,nba.p.6575,Jason,Preston,PG,UTA,SA,SA@UTA,9:00PM EDT,10,9.1, , ,2024-10-31,6575,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,6575,P,,,,,,,0.0,,,,,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,
96,nba.p.6655,Micah,Potter,PF,UTA,SA,SA@UTA,9:00PM EDT,10,8.7, , ,2024-10-31,6655,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,6655,P,,,,,,,0.0,,,,,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,
97,nba.p.6712,Walker,Kessler,C,UTA,SA,SA@UTA,9:00PM EDT,21,32.6, , ,2024-10-31,6712,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,6712,P,8.5,10.5,1.5,1.0,2.5,1.3,32.55,24.6,38.7,16.799999999999997,29.840000000000003,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.7188050041203203
98,nba.p.6762,Johnny,Juzang,SG,UTA,SA,SA@UTA,9:00PM EDT,10,3.0, , ,2024-10-31,6762,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,6762,P,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,
99,nba.p.10100,Keyonte,George,PG,UTA,SA,SA@UTA,9:00PM EDT,20,25.4, , ,2024-10-31,10100,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,10100,P,12.8,3.3,6.5,0.8,0.0,3.3,25.61,27.3,30.5,19.9,26.44,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.6687488111390191
100,nba.p.10110,Taylor,Hendricks,SF,UTA,SA,SA@UTA,9:00PM EDT,18,20.0,INJ, ,2024-10-31,10110,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,10110,P,4.7,5.0,0.7,1.7,1.3,0.7,20.05,13.6,19.4,27.0,18.66,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.5244096829657967
101,nba.p.10122,Brice,Sensabaugh,SF,UTA,SA,SA@UTA,9:00PM EDT,14,10.5, , ,2024-10-31,10122,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,10122,P,5.8,2.5,0.5,0.5,0.0,0.5,10.55,15.1,3.9,11.6,10.67,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.38553867597003105
102,nba.p.10127,Oscar,Tshiebwe,C,UTA,SA,SA@UTA,9:00PM EDT,10,7.2, , ,2024-10-31,10127,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,10127,P,,,,,,,0.0,,,,,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,
103,nba.p.10282,Isaiah,Collier,PG,UTA,SA,SA@UTA,9:00PM EDT,16,0.0,INJ, ,2024-10-31,10282,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,10282,P,,,,,,,0.0,,,,,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,
104,nba.p.10283,Cody,Williams,SF,UTA,SA,SA@UTA,9:00PM EDT,17,10.5, , ,2024-10-31,10283,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,10283,P,3.8,2.8,1.0,0.8,0.3,1.0,10.96,17.0,8.8,10.6,12.120000000000001,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.36064944340148225
105,nba.p.10315,Kyle,Filipowski,C,UTA,SA,SA@UTA,9:00PM EDT,16,9.9, , ,2024-10-31,10315,1,100.3,116.93,105.43,111.76,30.0,25.0,1.0,4.0,30.0,28.0,28.0,19.0,30.0,26.0,6.0,7.0,29.0,17.0,30.0,29.0,23.0,11.0,6.0,25.0,7.0,23.0,14.0,22.0,23.0,6.0,22.0,27.0,11.0,5.0,1.0,6.0,26.0,8.0,,,4.0,20.0,10315,P,4.0,3.0,1.3,0.3,0.0,0.7,9.75,25.6,4.2,0.0,12.48,0.95,1.0,1.003,0.155,1.771111111111111,2.0944444444444446,0.5646173149309912,0.47745358090185674,0.7923462986198243,0.6700265251989389,0.39457191580063156
106,nba.p.4244,Kevin,Durant,PF,PHO,LAC,PHO@LAC,10:30PM EDT,49,46.9, , ,2024-10-31,4244,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,4244,P,29.0,7.0,3.0,1.0,1.8,3.3,47.0,55.6,49.8,43.8,49.78,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,0.5372151646441399
107,nba.p.5009,Bradley,Beal,SG,PHO,LAC,PHO@LAC,10:30PM EDT,29,34.1,GTD, ,2024-10-31,5009,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,5009,P,18.0,2.3,4.7,1.7,1.0,1.7,34.21,32.6,36.7,33.1,34.07,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,0.6212459735331088
108,nba.p.5192,Mason,Plumlee,C,PHO,LAC,PHO@LAC,10:30PM EDT,13,13.7, , ,2024-10-31,5192,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,5192,P,4.3,5.0,1.0,0.3,0.5,0.3,13.9,18.0,5.7,17.4,13.76,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,0.5597118901778052
109,nba.p.5327,Jusuf,Nurkic,C,PHO,LAC,PHO@LAC,10:30PM EDT,27,22.1, , ,2024-10-31,5327,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,5327,P,8.8,8.5,1.8,0.5,1.0,4.0,22.2,9.8,34.3,17.4,20.38,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,0.39914424037389024
