,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPS1,FPS2,FPS3,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score
41,nba.p.6259,Garrison,Mathews,SG,ATL,NO,ATL@NO,7:00PM EST,10,20.2, , ,2024-11-03,6259,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,6259,P,13.0,1.0,1.6,1.2,0.2,0.6,20.2,36.2,16.2,15.0,23.68,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,1.1949015245455752
42,nba.p.6398,Onyeka,Okongwu,C,ATL,NO,ATL@NO,7:00PM EST,21,24.8, , ,2024-11-03,6398,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,6398,P,12.4,5.2,1.6,0.6,0.8,0.4,24.84,23.3,8.6,22.1,20.840000000000003,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,0.5007590848521917
43,nba.p.6429,Vit,Krejci,SG,ATL,NO,ATL@NO,7:00PM EST,10,9.5,INJ, ,2024-11-03,6429,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,6429,P,4.5,1.3,1.0,0.8,0.3,1.0,9.86,9.0,13.8,8.0,10.06,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,0.5076313064581286
44,nba.p.6562,Jalen,Johnson,PF,ATL,NO,ATL@NO,7:00PM EST,34,40.1, , ,2024-11-03,6562,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,6562,P,16.3,10.0,4.8,1.8,0.8,3.5,39.8,36.5,53.4,56.9,43.36,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,0.64351811039716
45,nba.p.6698,Dyson,Daniels,SF,ATL,NO,ATL@NO,7:00PM EST,14,31.7,GTD, ,2024-11-03,6698,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,6698,P,12.8,4.3,2.3,2.8,1.0,0.8,32.01,25.1,24.6,36.2,28.750000000000004,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,1.036239708937177
46,nba.p.6713,David,Roddy,SF,ATL,NO,ATL@NO,7:00PM EST,11,24.9, , ,2024-11-03,6713,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,6713,P,11.0,5.8,2.0,1.3,0.5,1.3,25.06,28.6,25.3,25.2,26.12,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,1.1982043850249702
47,nba.p.6791,Dominick,Barlow,PF,ATL,NO,ATL@NO,7:00PM EST,10,12.2,INJ, ,2024-11-03,6791,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,6791,P,,,,,,,0.0,,,,,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,
48,nba.p.10053,Keaton,Wallace,PG,ATL,NO,ATL@NO,7:00PM EST,10,10.6, , ,2024-11-03,10053,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,10053,P,6.0,1.3,1.3,0.3,0.3,0.3,11.01,27.1,12.2,0.0,14.81,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,0.7473180565253364
49,nba.p.10069,Mouhamed,Gueye,C,ATL,NO,ATL@NO,7:00PM EST,10,2.0, , ,2024-11-03,10069,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,10069,P,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,
50,nba.p.10073,Seth,Lundy,SG,ATL,NO,ATL@NO,7:00PM EST,10,2.4,INJ, ,2024-11-03,10073,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,10073,P,,,,,,,0.0,,,,,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,
51,nba.p.10105,Kobe,Bufkin,PG,ATL,NO,ATL@NO,7:00PM EST,10,11.0,INJ, ,2024-11-03,10105,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,10105,P,,,,,,,0.0,,,,,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,
52,nba.p.10296,Zaccharie,Risacher,SF,ATL,NO,ATL@NO,7:00PM EST,20,16.9, , ,2024-11-03,10296,0,113.18,119.32,109.22,115.53,20.0,8.0,6.0,11.0,24.0,23.0,25.0,24.0,24.0,22.0,20.0,4.0,24.0,20.0,15.0,22.0,28.0,18.0,4.0,16.0,1.0,18.0,11.0,28.0,26.0,23.0,13.0,8.0,20.0,6.0,24.0,5.0,19.0,21.0,,,8.0,30.0,10296,P,8.2,2.8,1.0,0.7,1.0,1.2,16.96,3.2,33.2,20.1,16.37,0.95,1.0,1.1318000000000001,0.1,2.6079999999999997,1.5290000000000001,0.38343558282208595,0.6540222367560496,0.5245398773006136,0.894702419882276,0.4130181156421256
53,nba.p.5161,CJ,McCollum,PG,NO,ATL,ATL@NO,7:00PM EST,31,36.7,INJ, ,2024-11-03,5161,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,5161,P,18.8,3.5,4.0,2.3,1.0,2.0,36.9,21.7,45.3,40.9,34.34,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.5394131091966555
54,nba.p.5601,Brandon,Ingram,SG,NO,ATL,ATL@NO,7:00PM EST,35,39.5, , ,2024-11-03,5601,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,5601,P,23.0,6.3,4.5,0.8,0.7,2.3,39.51,50.7,27.0,34.8,39.89,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.5549819924298962
55,nba.p.5660,Dejounte,Murray,SG,NO,ATL,ATL@NO,7:00PM EST,42,40.6,INJ, ,2024-11-03,5660,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,5660,P,14.0,8.0,10.0,1.0,0.0,1.0,40.6,,,,,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,
56,nba.p.5880,Daniel,Theis,C,NO,ATL,ATL@NO,7:00PM EST,10,15.4, , ,2024-11-03,5880,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,5880,P,3.8,4.5,2.0,0.3,1.0,0.8,15.3,10.5,2.5999999999999996,19.9,11.82,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.5755729512866583
57,nba.p.6163,Zion,Williamson,PF,NO,ATL,ATL@NO,7:00PM EST,41,41.2, , ,2024-11-03,6163,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,6163,P,21.4,8.0,5.6,0.6,1.2,3.6,41.2,59.2,31.4,41.1,44.63,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.5300610956197344
58,nba.p.6269,Javonte,Green,PF,NO,ATL,ATL@NO,7:00PM EST,16,17.6, , ,2024-11-03,6269,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,6269,P,5.7,3.8,0.7,1.5,0.8,0.7,17.51,17.8,28.0,13.7,19.35,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.5889031624046552
59,nba.p.6559,Trey,Murphy III,SG,NO,ATL,ATL@NO,7:00PM EST,25,27.7,INJ, ,2024-11-03,6559,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,6559,P,,,,,,,0.0,,,,,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,
60,nba.p.6574,Jeremiah,Robinson-Earl,C,NO,ATL,ATL@NO,7:00PM EST,10,6.9, , ,2024-11-03,6574,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,6574,P,3.7,2.0,0.7,0.2,0.0,0.7,7.05,4.6,18.5,6.2,8.46,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.4119583052356287
61,nba.p.6577,Herbert,Jones,SF,NO,ATL,ATL@NO,7:00PM EST,24,16.0,INJ, ,2024-11-03,6577,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,6577,P,6.8,2.5,1.0,1.8,0.3,1.3,16.3,10.6,19.9,17.7,15.33,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.31103825941992647
62,nba.p.6593,Brandon,Boston Jr.,PG,NO,ATL,ATL@NO,7:00PM EST,10,13.2, , ,2024-11-03,6593,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,6593,P,5.0,1.7,1.7,1.3,0.0,0.3,13.19,25.4,12.6,1.5,15.569999999999999,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.7581785830400397
63,nba.p.6613,Jose,Alvarado,PG,NO,ATL,ATL@NO,7:00PM EST,10,20.6, , ,2024-11-03,6613,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,6613,P,6.7,2.2,4.3,1.5,0.5,1.2,20.59,35.7,36.0,13.0,27.450000000000003,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,1.3366732244347523
64,nba.p.6742,Karlo,Matkovic,PF,NO,ATL,ATL@NO,7:00PM EST,10,3.9, , ,2024-11-03,6742,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,6742,P,1.0,2.0,0.0,0.0,0.5,1.0,3.9,,,,,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,
65,nba.p.6801,Jamal,Cain,SF,NO,ATL,ATL@NO,7:00PM EST,10,6.3, , ,2024-11-03,6801,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,6801,P,3.3,0.7,0.3,0.3,0.3,0.3,6.09,0.0,15.899999999999999,3.0,5.999999999999999,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.29216901080541036
66,nba.p.10098,Jordan,Hawkins,SG,NO,ATL,ATL@NO,7:00PM EST,13,24.6,GTD, ,2024-11-03,10098,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,10098,P,17.3,4.8,1.2,0.2,0.2,1.3,24.76,29.3,27.3,8.9,24.980000000000004,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.9356899858870708
67,nba.p.10220,Trey,Jemison,C,NO,ATL,ATL@NO,7:00PM EST,16,4.4, , ,2024-11-03,10220,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,10220,P,2.0,2.0,0.0,0.0,0.0,0.0,4.4,,,,,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,
68,nba.p.10289,Yves,Missi,C,NO,ATL,ATL@NO,7:00PM EST,19,21.6, , ,2024-11-03,10289,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,10289,P,6.3,6.0,1.5,0.5,1.7,0.7,21.65,19.0,5.1,25.9,17.95,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,0.4600380477155364
69,nba.p.10338,Antonio,Reeves,PG,NO,ATL,ATL@NO,7:00PM EST,10,0.1, , ,2024-11-03,10338,1,109.22,115.53,113.18,119.32,,20.0,,6.0,,24.0,,25.0,,24.0,,20.0,,24.0,,15.0,,28.0,,4.0,,1.0,,11.0,,26.0,,13.0,,20.0,,24.0,,19.0,,,,8.0,10338,P,0.0,0.5,0.0,0.0,0.0,0.5,0.1,,,,,0.95,1.0,1.0922,,1.5290000000000001,2.6079999999999997,0.6540222367560496,0.38343558282208595,0.894702419882276,0.5245398773006136,
70,nba.p.4911,Cory,Joseph,PG,ORL,DAL,ORL@DAL,7:30PM EST,10,4.9, , ,2024-11-03,4911,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,4911,P,2.0,0.3,1.0,0.0,0.3,0.0,4.76,10.2,4.5,0.0,5.92,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,0.2675057174859987
71,nba.p.5159,Kentavious,Caldwell-Pope,SG,ORL,DAL,ORL@DAL,7:30PM EST,20,14.9, , ,2024-11-03,5159,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,5159,P,5.8,1.0,1.3,1.3,0.8,0.7,14.55,12.7,13.7,7.5,13.26,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,0.2995883288736777
72,nba.p.5330,Gary,Harris,SG,ORL,DAL,ORL@DAL,7:30PM EST,10,8.9, , ,2024-11-03,5330,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,5330,P,4.0,1.7,0.5,0.2,0.7,0.3,9.19,3.2,3.9,8.1,6.110000000000001,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,0.2760912050404481
73,nba.p.5768,Jonathan,Isaac,PF,ORL,DAL,ORL@DAL,7:30PM EST,18,17.0, , ,2024-11-03,5768,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,5768,P,5.3,4.0,0.3,1.3,1.0,0.7,16.75,17.8,17.5,15.6,17.2,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,0.43178475420037343
74,nba.p.6018,Wendell,Carter Jr.,C,ORL,DAL,ORL@DAL,7:30PM EST,21,28.8,GTD, ,2024-11-03,6018,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,6018,P,8.8,10.4,2.2,1.2,0.4,0.6,28.78,31.4,27.5,19.0,28.34,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,0.6098063090052449
75,nba.p.6036,Moritz,Wagner,C,ORL,DAL,ORL@DAL,7:30PM EST,19,18.7, , ,2024-11-03,6036,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,6036,P,11.5,4.5,0.7,0.5,0.3,1.7,18.65,24.0,13.7,18.3,19.25,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,0.45781339452395764
76,nba.p.6206,Goga,Bitadze,C,ORL,DAL,ORL@DAL,7:30PM EST,13,4.5,INJ, ,2024-11-03,6206,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,6206,P,1.7,1.7,0.3,0.0,0.3,0.7,4.39,7.7,5.4,0.3999999999999999,5.23,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,0.18178987817720552
77,nba.p.6407,Cole,Anthony,PG,ORL,DAL,ORL@DAL,7:30PM EST,18,9.5, , ,2024-11-03,6407,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,6407,P,2.0,2.0,2.6,0.8,0.2,1.8,9.5,5.2,7.5,8.0,7.66,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,0.19229483820784074
78,nba.p.6500,Trevelin,Queen,SG,ORL,DAL,ORL@DAL,7:30PM EST,10,-1.0, , ,2024-11-03,6500,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,6500,P,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,
79,nba.p.6516,Jalen,Suggs,SG,ORL,DAL,ORL@DAL,7:30PM EST,20,39.0, , ,2024-11-03,6516,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,6516,P,18.7,5.5,4.5,2.3,0.8,2.5,38.85,57.1,45.7,45.5,46.42,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,1.0487850849408837
80,nba.p.6550,Franz,Wagner,SF,ORL,DAL,ORL@DAL,7:30PM EST,35,32.1, , ,2024-11-03,6550,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,6550,P,17.7,4.8,3.8,1.3,0.3,2.2,31.76,34.6,22.6,12.7,29.01,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,0.3745338254955996
81,nba.p.6628,Mac,McClung,PG,ORL,DAL,ORL@DAL,7:30PM EST,10,4.2, , ,2024-11-03,6628,0,111.75,109.58,113.7,112.48,8.0,8.0,11.0,22.0,10.0,17.0,11.0,9.0,10.0,14.0,15.0,19.0,11.0,13.0,20.0,14.0,7.0,13.0,13.0,25.0,4.0,29.0,6.0,18.0,13.0,6.0,12.0,14.0,23.0,12.0,21.0,25.0,3.0,25.0,,,25.0,9.0,6628,P,0.0,1.0,2.0,0.0,0.0,0.0,4.2,,,,,0.95,1.0,1.1175,0.19,3.214,1.3679999999999999,0.3111387678904792,0.7309941520467836,0.4256378344741755,1.0,
