,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPS1,FPS2,FPS3,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score
37,nba.p.6015,Jaren,Jackson Jr.,PF,MEM,PHI,MEM@PHI,7:30PM EDT,38,30.0, , ,2024-11-02,6015,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,6015,P,18.8,4.8,1.0,1.3,0.8,2.0,30.36,19.0,41.8,37.7,29.83,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.28763811760705005
38,nba.p.6164,Ja,Morant,PG,MEM,PHI,MEM@PHI,7:30PM EDT,42,38.3, , ,2024-11-02,6164,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,6164,P,20.4,5.0,9.4,0.4,0.2,4.0,38.3,59.0,35.1,33.4,43.379999999999995,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.37845743226550893
39,nba.p.6209,Brandon,Clarke,C,MEM,PHI,MEM@PHI,7:30PM EDT,19,12.4, , ,2024-11-02,6209,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,6209,P,5.7,3.3,0.8,0.7,0.0,0.5,12.46,12.4,24.1,7.800000000000001,14.28,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.2753920428715169
40,nba.p.6255,John,Konchar,SF,MEM,PHI,MEM@PHI,7:30PM EDT,14,15.4,GTD, ,2024-11-02,6255,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,6255,P,5.0,4.7,1.0,0.7,0.7,0.7,15.64,8.6,25.2,12.5,15.030000000000001,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.39337587876560176
41,nba.p.6422,Desmond,Bane,SF,MEM,PHI,MEM@PHI,7:30PM EDT,38,32.5,INJ, ,2024-11-02,6422,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,6422,P,18.8,5.4,2.8,1.0,0.6,1.8,32.48,15.2,43.4,27.4,28.979999999999997,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.27944192585492156
42,nba.p.6572,Santi,Aldama,PF,MEM,PHI,MEM@PHI,7:30PM EDT,23,28.7, , ,2024-11-02,6572,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,6572,P,13.8,7.0,3.2,0.5,0.7,1.8,28.8,32.8,10.6,39.1,27.35,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.43571877687913707
43,nba.p.6617,Jay,Huff,C,MEM,PHI,MEM@PHI,7:30PM EDT,10,17.8, , ,2024-11-02,6617,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,6617,P,9.5,2.3,0.7,0.3,1.3,0.5,17.61,9.9,3.0,18.9,12.580000000000002,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.46095382413970576
44,nba.p.6709,Jake,LaRavia,PF,MEM,PHI,MEM@PHI,7:30PM EDT,15,21.6, , ,2024-11-02,6709,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,6709,P,7.5,6.7,3.2,0.5,0.3,1.2,21.54,32.5,19.9,34.3,25.8,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.6302389328460205
45,nba.p.6737,Vince,Williams Jr.,SF,MEM,PHI,MEM@PHI,7:30PM EDT,23,24.7,INJ, ,2024-11-02,6737,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,6737,P,,,,,,,0.0,,,,,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,
46,nba.p.6757,Scotty,Pippen Jr.,PG,MEM,PHI,MEM@PHI,7:30PM EDT,19,26.9, , ,2024-11-02,6757,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,6757,P,10.8,3.0,6.3,1.3,0.5,2.5,26.75,21.1,11.0,38.8,23.169999999999998,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.44683708916898085
47,nba.p.10070,GG,Jackson II,PF,MEM,PHI,MEM@PHI,7:30PM EDT,26,23.1,INJ, ,2024-11-02,10070,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,10070,P,,,,,,,0.0,,,,,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,
48,nba.p.10287,Zach,Edey,C,MEM,PHI,MEM@PHI,7:30PM EDT,16,17.5, , ,2024-11-02,10287,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,10287,P,9.0,5.0,0.3,0.5,0.3,0.5,17.35,24.6,18.9,12.0,19.36,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.4433657608974912
49,nba.p.10327,Cam,Spencer,SG,MEM,PHI,MEM@PHI,7:30PM EDT,10,0.0,INJ, ,2024-11-02,10327,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,10327,P,,,,,,,0.0,,,,,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,
50,nba.p.10340,Jaylen,Wells,SF,MEM,PHI,MEM@PHI,7:30PM EDT,12,16.5, , ,2024-11-02,10340,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,10340,P,9.5,3.3,1.7,0.3,0.2,1.0,16.51,24.9,15.2,23.2,19.43,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,0.5932917861045629
51,nba.p.10415,Yuki,Kawamura,PG,MEM,PHI,MEM@PHI,7:30PM EDT,10,0.1, , ,2024-11-02,10415,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,10415,P,0.0,0.0,0.3,0.0,0.0,0.3,0.15,0.0,0.0,-1.0,-0.06,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,-0.0021985079052768155
52,nba.p.4152,Kyle,Lowry,PG,PHI,MEM,MEM@PHI,7:30PM EDT,16,20.7, , ,2024-11-02,4152,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,4152,P,9.0,2.3,3.0,1.5,0.3,0.8,20.86,17.6,13.2,25.2,18.72,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.40598448020112443
53,nba.p.4469,Eric,Gordon,PG,PHI,MEM,MEM@PHI,7:30PM EDT,15,10.3, , ,2024-11-02,4469,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,4469,P,7.0,0.8,1.3,0.0,0.3,0.3,10.51,4.5,19.7,12.2,10.63,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.24590399000216256
54,nba.p.4725,Paul,George,SG,PHI,MEM,MEM@PHI,7:30PM EDT,34,38.2,INJ, ,2024-11-02,4725,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,4725,P,,,,,,,0.0,,,,,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,
55,nba.p.4906,Reggie,Jackson,PG,PHI,MEM,MEM@PHI,7:30PM EDT,15,-1.0, , ,2024-11-02,4906,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,4906,P,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,
56,nba.p.5015,Andre,Drummond,C,PHI,MEM,MEM@PHI,7:30PM EDT,26,30.6, , ,2024-11-02,5015,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,5015,P,9.8,12.5,0.3,1.8,0.8,2.0,31.05,24.2,35.9,37.8,30.46,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.40651831909685243
57,nba.p.5294,Joel,Embiid,C,PHI,MEM,MEM@PHI,7:30PM EDT,54,60.5,INJ, ,2024-11-02,5294,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,5294,P,,,,,,,0.0,,,,,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,
58,nba.p.5475,Kelly,Oubre Jr.,PF,PHI,MEM,MEM@PHI,7:30PM EDT,25,27.2, , ,2024-11-02,5475,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,5475,P,19.0,4.8,1.0,1.0,0.0,2.0,27.26,21.9,27.6,35.4,26.509999999999998,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.36795379726946353
59,nba.p.5647,Guerschon,Yabusele,SF,PHI,MEM,MEM@PHI,7:30PM EDT,10,19.0, , ,2024-11-02,5647,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,5647,P,6.8,4.0,2.5,1.5,0.5,2.3,19.05,20.4,15.2,15.3,18.29,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.6346543711862023
60,nba.p.6275,Caleb,Martin,SF,PHI,MEM,MEM@PHI,7:30PM EDT,21,23.4, , ,2024-11-02,6275,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,6275,P,11.8,7.8,2.3,0.3,0.5,3.3,23.71,12.5,30.9,23.0,21.59,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.356744197295168
61,nba.p.6413,Tyrese,Maxey,PG,PHI,MEM,MEM@PHI,7:30PM EDT,43,46.8, , ,2024-11-02,6413,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,6413,P,31.5,3.8,4.5,1.3,0.8,2.0,47.11,51.1,59.8,34.4,49.449999999999996,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.3990445745566607
62,nba.p.6444,KJ,Martin,SF,PHI,MEM,MEM@PHI,7:30PM EDT,10,13.2, , ,2024-11-02,6444,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,6444,P,4.8,3.3,1.0,0.5,0.5,0.0,13.26,11.4,16.1,16.1,13.530000000000001,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.46948461684796694
63,nba.p.6636,Jeff,Dowtin Jr.,PG,PHI,MEM,MEM@PHI,7:30PM EDT,10,0.0, , ,2024-11-02,6636,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,6636,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,
64,nba.p.6750,Lester,Quinones,SG,PHI,MEM,MEM@PHI,7:30PM EDT,10,2.7, , ,2024-11-02,6750,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,6750,P,0.0,1.0,1.0,0.0,0.0,0.0,2.7,,,,,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,
65,nba.p.10125,Ricky,Council IV,SG,PHI,MEM,MEM@PHI,7:30PM EDT,10,3.5, , ,2024-11-02,10125,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,10125,P,3.0,0.7,0.0,0.0,0.0,0.3,3.54,3.2,0.0,7.199999999999999,3.08,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.10687454692474044
66,nba.p.10276,Jared,McCain,SG,PHI,MEM,MEM@PHI,7:30PM EDT,14,8.8, , ,2024-11-02,10276,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,10276,P,5.0,2.0,1.3,0.0,0.0,0.5,8.85,19.1,6.9,2.7,10.9,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.27016061258804985
67,nba.p.10310,Justin,Edwards,SF,PHI,MEM,MEM@PHI,7:30PM EDT,10,0.0, , ,2024-11-02,10310,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,10310,P,,,,,,,0.0,,,,,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,
68,nba.p.10335,Adem,Bona,C,PHI,MEM,MEM@PHI,7:30PM EDT,10,2.1, , ,2024-11-02,10335,1,107.55,115.15,113.57,113.25,26.0,7.0,8.0,8.0,29.0,10.0,17.0,18.0,25.0,14.0,30.0,29.0,30.0,22.0,27.0,16.0,16.0,13.0,27.0,3.0,1.0,8.0,24.0,21.0,26.0,14.0,2.0,17.0,11.0,14.0,29.0,19.0,25.0,19.0,,,19.0,4.0,10335,P,0.7,0.3,0.0,0.0,0.3,0.0,1.96,3.0,0.0,3.2,2.06,0.95,1.0,1.0755,0.15,1.9266666666666667,1.9000000000000001,0.5190311418685121,0.5263157894736842,0.5787197231833909,0.5868421052631578,0.07148102813797576
69,nba.p.10147,Colin,Castleton,C,MEM,PHI,MEM@PHI,7:30PM EDT,10,3.0, , ,2024-11-02,10147,0,113.57,113.25,107.55,115.15,7.0,26.0,8.0,8.0,10.0,29.0,18.0,17.0,14.0,25.0,29.0,30.0,22.0,30.0,16.0,27.0,13.0,16.0,3.0,27.0,8.0,1.0,21.0,24.0,14.0,26.0,17.0,2.0,14.0,11.0,19.0,29.0,19.0,25.0,,,4.0,19.0,10147,P,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,,,,0.95,1.0,1.1357,0.15,1.9000000000000001,1.9266666666666667,0.5263157894736842,0.5190311418685121,0.5868421052631578,0.5787197231833909,
70,nba.p.4884,Tristan,Thompson,C,CLE,MIL,CLE@MIL,8:00PM EDT,10,3.9, , ,2024-11-02,4884,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,4884,P,2.5,1.3,0.3,0.0,0.0,0.5,4.01,4.0,8.1,0.19999999999999996,4.3999999999999995,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.1731921106127048
71,nba.p.5651,Caris,LeVert,SG,CLE,MIL,CLE@MIL,8:00PM EDT,26,24.4, , ,2024-11-02,5651,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,5651,P,12.0,1.8,4.3,1.0,0.5,0.8,24.31,25.1,27.0,18.3,24.519999999999996,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.3712124608586994
72,nba.p.5681,Georges,Niang,PF,CLE,MIL,CLE@MIL,8:00PM EDT,10,12.0, , ,2024-11-02,5681,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,5681,P,5.7,3.5,1.0,0.5,0.0,0.8,12.1,12.6,11.4,14.3,12.29,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.4837570544159414
73,nba.p.5826,Donovan,Mitchell,SG,CLE,MIL,CLE@MIL,8:00PM EDT,45,36.0, , ,2024-11-02,5826,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,5826,P,23.5,2.7,4.3,1.7,0.2,2.7,36.19,26.1,45.1,30.9,34.34,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.30037459992122645
74,nba.p.5835,Jarrett,Allen,C,CLE,MIL,CLE@MIL,8:00PM EDT,33,36.6, , ,2024-11-02,5835,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,5835,P,15.2,11.0,1.2,0.8,1.7,1.0,36.7,20.7,47.9,35.5,33.98,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.4053077078939194
