,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,full_name,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPPG_std,FPS1,FPS2,FPS3,FPS4,FPS5,C,PF,PG,SF,SG,U,F,G,FPPG_lowerbound,FPPG_upperbound,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score,log_Value_Score_with_std
30,nba.p.10051,Sidy,Cissoko,SF,SA,SAC,SAC@SA,8:00PM EST,10,3.0, , ,2024-11-11,10051,1,Sidy Cissoko,109.17,111.18,115.13,110.61,4.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,-2.1,4.5,0.82,-3.5,-1.28,1.0,109.0,115.0,111.2,110.6,97.5,100.1,0.233,0.283,0.44,0.38,0.526,0.534,12.6,13.8,25.7,21.7,0.172,0.193,75.3,77.8,Frost Bank Center,Golden 1 Center,89965.0,68333.0,10051,P,1.0,0.8,0.8,0.0,0.0,0.2,2.96,3.7259898013816413,1.2,9.4,0.0,1.5,2.7,False,False,False,True,False,True,True,False,-0.7259898013816413,6.725989801381641,4.49,0.95,1.0,1.0917000000000001,0.988,1.9357142857142857,1.8900000000000001,0.5166051660516605,0.5291005291005291,0.5729151291512915,0.5867724867724867,0.15466435476696289,-1.409267320973888
31,nba.p.10094,Victor,Wembanyama,C,SA,SAC,SAC@SA,8:00PM EST,56,46.6, , ,2024-11-11,10094,1,Victor Wembanyama,109.17,111.18,115.13,110.61,4.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,-2.1,4.5,0.82,-3.5,-1.28,1.0,109.0,115.0,111.2,110.6,97.5,100.1,0.233,0.283,0.44,0.38,0.526,0.534,12.6,13.8,25.7,21.7,0.172,0.193,75.3,77.8,Frost Bank Center,Golden 1 Center,89965.0,68333.0,10094,P,18.3,10.2,2.4,1.4,4.0,3.7,46.64,18.82564444816933,58.2,41.6,30.200000000000003,78.1,34.7,True,False,False,False,False,True,False,False,27.77435555183067,65.42564444816934,74.13,0.95,1.0,1.0917000000000001,0.988,1.9357142857142857,1.8900000000000001,0.5166051660516605,0.5291005291005291,0.5729151291512915,0.5867724867724867,0.4559842753291027,-2.6112941240310774
32,nba.p.10290,Stephon,Castle,SG,SA,SAC,SAC@SA,8:00PM EST,17,17.7, , ,2024-11-11,10290,1,Stephon Castle,109.17,111.18,115.13,110.61,4.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,-2.1,4.5,0.82,-3.5,-1.28,1.0,109.0,115.0,111.2,110.6,97.5,100.1,0.233,0.283,0.44,0.38,0.526,0.534,12.6,13.8,25.7,21.7,0.172,0.193,75.3,77.8,Frost Bank Center,Golden 1 Center,89965.0,68333.0,10290,P,8.4,2.5,2.5,0.9,0.3,1.0,17.75,8.489503322731352,34.9,26.6,16.4,19.3,6.6,False,False,False,False,True,True,False,True,9.210496677268647,26.18950332273135,30.164999999999996,0.95,1.0,1.0917000000000001,0.988,1.9357142857142857,1.8900000000000001,0.5166051660516605,0.5291005291005291,0.5729151291512915,0.5867724867724867,0.6112210482831698,-1.7731939677152806
33,nba.p.10336,Harrison,Ingram,PF,SA,SAC,SAC@SA,8:00PM EST,10,1.2, , ,2024-11-11,10336,1,Harrison Ingram,109.17,111.18,115.13,110.61,4.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,-2.1,4.5,0.82,-3.5,-1.28,1.0,109.0,115.0,111.2,110.6,97.5,100.1,0.233,0.283,0.44,0.38,0.526,0.534,12.6,13.8,25.7,21.7,0.172,0.193,75.3,77.8,Frost Bank Center,Golden 1 Center,89965.0,68333.0,10336,P,0.0,1.0,0.0,0.0,0.0,0.0,1.2,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.0917000000000001,0.988,1.9357142857142857,1.8900000000000001,0.5166051660516605,0.5291005291005291,0.5729151291512915,0.5867724867724867,,
34,nba.p.10367,Riley,Minix,PF,SA,SAC,SAC@SA,8:00PM EST,10,2.4, , ,2024-11-11,10367,1,Riley Minix,109.17,111.18,115.13,110.61,4.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,-2.1,4.5,0.82,-3.5,-1.28,1.0,109.0,115.0,111.2,110.6,97.5,100.1,0.233,0.283,0.44,0.38,0.526,0.534,12.6,13.8,25.7,21.7,0.172,0.193,75.3,77.8,Frost Bank Center,Golden 1 Center,89965.0,68333.0,10367,P,0.0,2.0,0.0,0.0,0.0,0.0,2.4,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.0917000000000001,0.988,1.9357142857142857,1.8900000000000001,0.5166051660516605,0.5291005291005291,0.5729151291512915,0.5867724867724867,,
35,nba.p.4913,Bojan,Bogdanovic,PF,BKN,NO,BKN@NO,8:00PM EST,19,20.4,INJ, ,2024-11-11,4913,0,Bojan Bogdanovic,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,4913,P,,,,,,,0.0,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,,
36,nba.p.5187,Dennis,Schroder,PG,BKN,NO,BKN@NO,8:00PM EST,24,35.4, , ,2024-11-11,5187,0,Dennis Schroder,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,5187,P,20.1,2.9,6.6,1.5,0.0,2.6,35.38,8.171739920808378,30.9,36.1,31.4,26.0,34.9,False,False,True,False,False,True,False,True,27.22826007919162,43.571739920808376,47.445,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.6858721498752304,-1.69384398255343
37,nba.p.5600,Ben,Simmons,PG,BKN,NO,BKN@NO,8:00PM EST,25,23.6, , ,2024-11-11,5600,0,Ben Simmons,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,5600,P,6.1,6.0,6.4,0.7,0.6,3.3,23.5,6.558672920354428,27.2,20.2,37.1,19.5,19.2,False,False,True,False,False,True,False,True,17.041327079645573,30.15867292035443,33.17,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.4603301516051627,-1.6440330937540553
38,nba.p.5693,Dorian,Finney-Smith,PF,BKN,NO,BKN@NO,8:00PM EST,15,22.5, , ,2024-11-11,5693,0,Dorian Finney-Smith,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,5693,P,10.0,5.0,1.6,1.2,0.6,1.3,22.5,6.177018338612534,14.8,16.0,27.7,19.6,24.0,False,True,False,False,False,True,True,False,16.322981661387466,28.677018338612534,28.925000000000004,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.6690307323474691,-1.458640965497038
39,nba.p.6065,Shake,Milton,PG,BKN,NO,BKN@NO,8:00PM EST,10,4.6, , ,2024-11-11,6065,0,Shake Milton,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,6065,P,1.8,0.9,0.8,0.3,0.0,0.1,4.88,4.270162258543077,7.5,8.8,0.0,1.2,10.2,False,False,True,False,False,True,False,True,0.3298377414569229,8.870162258543075,8.7,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.30184446178511565,-1.3982790755208447
40,nba.p.6173,Cameron,Johnson,PF,BKN,NO,BKN@NO,8:00PM EST,21,29.7, , ,2024-11-11,6173,0,Cameron Johnson,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,6173,P,17.4,4.4,2.9,0.6,0.4,0.3,29.73,6.220762725654218,30.5,33.6,26.6,37.7,31.7,False,True,False,False,False,True,True,False,23.47923727434578,35.920762725654214,46.42999999999999,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.7670847488058522,-1.4076294338373092
41,nba.p.6219,Nic,Claxton,C,BKN,NO,BKN@NO,8:00PM EST,28,26.9, , ,2024-11-11,6219,0,Nic Claxton,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,6219,P,8.8,7.9,2.6,0.7,1.2,0.9,26.98,8.052190868190953,29.0,24.5,33.1,16.7,27.799999999999997,True,False,False,False,False,True,False,False,18.847809131809043,34.952190868190954,37.14,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.46020128533247934,-1.8244325204134046
42,nba.p.6552,Ziaire,Williams,SF,BKN,NO,BKN@NO,8:00PM EST,13,17.8, , ,2024-11-11,6552,0,Ziaire Williams,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,6552,P,8.3,4.0,1.1,1.0,0.3,0.9,17.75,9.524150589131004,4.6,24.9,11.9,6.4,16.6,False,False,False,True,False,True,True,False,8.275849410868997,27.324150589131005,19.825000000000003,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.5290951772670132,-1.9289964991324666
43,nba.p.6563,Keon,Johnson,SF,BKN,NO,BKN@NO,8:00PM EST,10,9.6, , ,2024-11-11,6563,0,Keon Johnson,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,6563,P,4.2,2.7,0.9,0.3,0.2,0.8,9.49,7.637589788524766,10.8,5.9,13.3,12.2,23.1,False,False,False,True,False,True,True,False,1.962410211475234,17.237589788524765,17.75,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.6158320915730808,-1.676273533266987
44,nba.p.6569,Cam,Thomas,SG,BKN,NO,BKN@NO,8:00PM EST,28,33.5, , ,2024-11-11,6569,0,Cam Thomas,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,6569,P,25.2,3.0,3.2,0.9,0.0,2.8,33.5,10.43338658133377,27.4,37.1,24.4,19.4,39.0,False,False,False,False,True,True,False,True,23.06661341866623,43.93338658133377,44.86,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.5558597108243141,-1.9945094611995382
45,nba.p.6571,Day'Ron,Sharpe,C,BKN,NO,BKN@NO,8:00PM EST,12,18.8,INJ, ,2024-11-11,6571,0,Day'Ron Sharpe,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,6571,P,,,,,,,0.0,,,,,,,True,False,False,False,False,True,False,False,,,,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,,
46,nba.p.6604,Trendon,Watford,PF,BKN,NO,BKN@NO,8:00PM EST,10,13.5,INJ, ,2024-11-11,6604,0,Trendon Watford,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,6604,P,,,,,,,0.0,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,,
47,nba.p.6741,Tyrese,Martin,SG,BKN,NO,BKN@NO,8:00PM EST,10,0.6, , ,2024-11-11,6741,0,Tyrese Martin,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,6741,P,0.0,0.5,0.0,0.0,0.0,0.0,0.6,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,,
48,nba.p.10077,Jalen,Wilson,SF,BKN,NO,BKN@NO,8:00PM EST,12,14.9, , ,2024-11-11,10077,0,Jalen Wilson,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,10077,P,7.9,3.4,2.0,0.3,0.0,1.0,14.88,8.03282156046194,5.1,10.9,26.2,14.6,13.7,False,False,False,True,False,True,True,False,6.86717843953806,22.93282156046194,18.055,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.5220116625986843,-1.7808318616993009
49,nba.p.10111,Dariq,Whitehead,SF,BKN,NO,BKN@NO,8:00PM EST,10,-0.8, , ,2024-11-11,10111,0,Dariq Whitehead,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,10111,P,0.0,1.0,0.0,0.0,0.0,2.0,-0.8,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,,
50,nba.p.10121,Noah,Clowney,PF,BKN,NO,BKN@NO,8:00PM EST,12,13.2, , ,2024-11-11,10121,0,Noah Clowney,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,10121,P,5.6,3.3,0.5,0.5,0.6,0.5,13.11,5.081338406365,15.100000000000001,7.9,19.3,7.4,8.1,False,True,False,False,False,True,True,False,8.118661593635,18.281338406365,16.23,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,0.46924670639582633,-1.4204749795609333
51,nba.p.10134,Jaylen,Martin,SF,BKN,NO,BKN@NO,8:00PM EST,10,1.5, , ,2024-11-11,10134,0,Jaylen Martin,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,10134,P,1.5,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,,
52,nba.p.10396,Yongxi,Cui,SG,BKN,NO,BKN@NO,8:00PM EST,10,0.5, , ,2024-11-11,10396,0,Yongxi Cui,112.2,113.35,109.13,120.1,4.0,3.0,6.0,7.0,5.0,2.0,5.0,8.0,-1.1,-10.3,2.03,-1.45,0.93,-11.75,112.3,109.4,113.4,119.9,97.0,98.0,0.249,0.249,0.464,0.361,0.549,0.576,14.1,13.2,22.2,27.1,0.274,0.158,78.2,71.5,Barclays Center,Smoothie King Center,89003.0,79845.0,10396,P,0.5,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.122,0.975,1.8050000000000002,2.041,0.5540166204986149,0.48995590396864286,0.6144044321329639,0.543361097501225,,
53,nba.p.5161,CJ,McCollum,PG,NO,BKN,BKN@NO,8:00PM EST,31,36.7,INJ, ,2024-11-11,5161,1,CJ McCollum,109.13,120.1,112.2,113.35,3.0,4.0,7.0,6.0,2.0,5.0,8.0,5.0,-10.3,-1.1,-1.45,2.03,-11.75,0.93,109.4,112.3,119.9,113.4,98.0,97.0,0.249,0.249,0.361,0.464,0.576,0.549,13.2,14.1,27.1,22.2,0.158,0.274,71.5,78.2,Smoothie King Center,Barclays Center,79845.0,89003.0,5161,P,18.8,3.5,4.0,2.3,1.0,2.0,36.9,,,,,,,False,False,True,False,False,True,False,True,,,,0.95,1.0,1.0913,0.975,2.041,1.8050000000000002,0.48995590396864286,0.5540166204986149,0.543361097501225,0.6144044321329639,,
54,nba.p.5601,Brandon,Ingram,SG,NO,BKN,BKN@NO,8:00PM EST,36,37.9, , ,2024-11-11,5601,1,Brandon Ingram,109.13,120.1,112.2,113.35,3.0,4.0,7.0,6.0,2.0,5.0,8.0,5.0,-10.3,-1.1,-1.45,2.03,-11.75,0.93,109.4,112.3,119.9,113.4,98.0,97.0,0.249,0.249,0.361,0.464,0.576,0.549,13.2,14.1,27.1,22.2,0.158,0.274,71.5,78.2,Smoothie King Center,Barclays Center,79845.0,89003.0,5601,P,22.8,6.0,4.6,0.8,0.6,3.2,37.9,10.339890392713713,18.5,37.5,42.5,43.4,50.7,False,False,False,False,True,True,False,True,27.560109607286286,48.23989039271371,53.86,0.95,1.0,1.0913,0.975,2.041,1.8050000000000002,0.48995590396864286,0.5540166204986149,0.543361097501225,0.6144044321329639,0.504869466052478,-2.019620471788045
55,nba.p.5660,Dejounte,Murray,SG,NO,BKN,BKN@NO,8:00PM EST,42,40.6,INJ, ,2024-11-11,5660,1,Dejounte Murray,109.13,120.1,112.2,113.35,3.0,4.0,7.0,6.0,2.0,5.0,8.0,5.0,-10.3,-1.1,-1.45,2.03,-11.75,0.93,109.4,112.3,119.9,113.4,98.0,97.0,0.249,0.249,0.361,0.464,0.576,0.549,13.2,14.1,27.1,22.2,0.158,0.274,71.5,78.2,Smoothie King Center,Barclays Center,79845.0,89003.0,5660,P,14.0,8.0,10.0,1.0,0.0,1.0,40.6,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.0913,0.975,2.041,1.8050000000000002,0.48995590396864286,0.5540166204986149,0.543361097501225,0.6144044321329639,,
56,nba.p.5880,Daniel,Theis,C,NO,BKN,BKN@NO,8:00PM EST,10,12.2, , ,2024-11-11,5880,1,Daniel Theis,109.13,120.1,112.2,113.35,3.0,4.0,7.0,6.0,2.0,5.0,8.0,5.0,-10.3,-1.1,-1.45,2.03,-11.75,0.93,109.4,112.3,119.9,113.4,98.0,97.0,0.249,0.249,0.361,0.464,0.576,0.549,13.2,14.1,27.1,22.2,0.158,0.274,71.5,78.2,Smoothie King Center,Barclays Center,79845.0,89003.0,5880,P,3.6,3.5,1.5,0.3,0.7,0.8,12.25,8.269253627477848,6.2,0.0,12.3,11.6,10.5,True,False,False,False,False,True,False,False,3.930746372522151,20.469253627477848,12.88,0.95,1.0,1.0913,0.975,2.041,1.8050000000000002,0.48995590396864286,0.5540166204986149,0.543361097501225,0.6144044321329639,0.4346414296680523,-1.865787918309193
57,nba.p.6163,Zion,Williamson,PF,NO,BKN,BKN@NO,8:00PM EST,41,42.1,INJ, ,2024-11-11,6163,1,Zion Williamson,109.13,120.1,112.2,113.35,3.0,4.0,7.0,6.0,2.0,5.0,8.0,5.0,-10.3,-1.1,-1.45,2.03,-11.75,0.93,109.4,112.3,119.9,113.4,98.0,97.0,0.249,0.249,0.361,0.464,0.576,0.549,13.2,14.1,27.1,22.2,0.158,0.274,71.5,78.2,Smoothie King Center,Barclays Center,79845.0,89003.0,6163,P,22.7,8.0,5.3,0.7,1.2,3.7,42.25,12.995075990543496,46.6,59.2,31.4,41.1,23.6,False,True,False,False,False,True,True,False,29.104924009456504,55.0950759905435,60.405,0.95,1.0,1.0913,0.975,2.041,1.8050000000000002,0.48995590396864286,0.5540166204986149,0.543361097501225,0.6144044321329639,0.4971692841822961,-2.2351293714575915
58,nba.p.6231,Jaylen,Nowell,SG,NO,BKN,BKN@NO,8:00PM EST,10,8.8, , ,2024-11-11,6231,1,Jaylen Nowell,109.13,120.1,112.2,113.35,3.0,4.0,7.0,6.0,2.0,5.0,8.0,5.0,-10.3,-1.1,-1.45,2.03,-11.75,0.93,109.4,112.3,119.9,113.4,98.0,97.0,0.249,0.249,0.361,0.464,0.576,0.549,13.2,14.1,27.1,22.2,0.158,0.274,71.5,78.2,Smoothie King Center,Barclays Center,79845.0,89003.0,6231,P,7.0,0.7,0.7,0.3,0.0,1.0,8.79,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.0913,0.975,2.041,1.8050000000000002,0.48995590396864286,0.5540166204986149,0.543361097501225,0.6144044321329639,,
59,nba.p.6269,Javonte,Green,PF,NO,BKN,BKN@NO,8:00PM EST,16,14.6, , ,2024-11-11,6269,1,Javonte Green,109.13,120.1,112.2,113.35,3.0,4.0,7.0,6.0,2.0,5.0,8.0,5.0,-10.3,-1.1,-1.45,2.03,-11.75,0.93,109.4,112.3,119.9,113.4,98.0,97.0,0.249,0.249,0.361,0.464,0.576,0.549,13.2,14.1,27.1,22.2,0.158,0.274,71.5,78.2,Smoothie King Center,Barclays Center,79845.0,89003.0,6269,P,5.1,3.0,0.6,1.3,0.5,0.4,14.6,9.25418824100742,5.7,23.6,1.2,9.9,17.8,False,True,False,False,False,True,True,False,5.34581175899258,23.85418824100742,19.255,0.95,1.0,1.0913,0.975,2.041,1.8050000000000002,0.48995590396864286,0.5540166204986149,0.543361097501225,0.6144044321329639,0.4061054313013562,-1.9868624537273822
60,nba.p.6559,Trey,Murphy III,SG,NO,BKN,BKN@NO,8:00PM EST,25,27.7,INJ, ,2024-11-11,6559,1,Trey Murphy III,109.13,120.1,112.2,113.35,3.0,4.0,7.0,6.0,2.0,5.0,8.0,5.0,-10.3,-1.1,-1.45,2.03,-11.75,0.93,109.4,112.3,119.9,113.4,98.0,97.0,0.249,0.249,0.361,0.464,0.576,0.549,13.2,14.1,27.1,22.2,0.158,0.274,71.5,78.2,Smoothie King Center,Barclays Center,79845.0,89003.0,6559,P,,,,,,,0.0,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.0913,0.975,2.041,1.8050000000000002,0.48995590396864286,0.5540166204986149,0.543361097501225,0.6144044321329639,,
61,nba.p.6574,Jeremiah,Robinson-Earl,C,NO,BKN,BKN@NO,8:00PM EST,10,12.1, , ,2024-11-11,6574,1,Jeremiah Robinson-Earl,109.13,120.1,112.2,113.35,3.0,4.0,7.0,6.0,2.0,5.0,8.0,5.0,-10.3,-1.1,-1.45,2.03,-11.75,0.93,109.4,112.3,119.9,113.4,98.0,97.0,0.249,0.249,0.361,0.464,0.576,0.549,13.2,14.1,27.1,22.2,0.158,0.274,71.5,78.2,Smoothie King Center,Barclays Center,79845.0,89003.0,6574,P,5.6,3.3,0.8,0.6,0.1,0.8,12.06,8.801287784561227,22.8,14.5,22.5,19.4,4.6,True,False,False,False,False,True,False,False,3.2987122154387727,20.901287784561227,21.705,0.95,1.0,1.0913,0.975,2.041,1.8050000000000002,0.48995590396864286,0.5540166204986149,0.543361097501225,0.6144044321329639,0.7324450489864186,-1.7329800498091714
